key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,drown
211, 1, 67, 183, 4, 1, 231, 1
211, 1, 74, 156, 4, 1, 231, 1
211, 1, 68, 98, 2, 0, 231, 1
211, 1, 76, 89, 1, 0, 231, 1
211, 1, 69, 28, 0, 0, 231, 1
211, 1, 77, 24, 3, 1, 231, 1
211, 1, 83, 9, 1, 0, 231, 1
211, 1, 74, 222, 10, 3, 231, 1
211, 1, 75, 217, 3, 1, 231, 1
211, 1, 80, 217, 3, 1, 231, 1
211, 1, 81, 193, 5, 1, 231, 1
211, 1, 80, 179, 9, 3, 231, 1
211, 1, 76, 86, 4, 1, 231, 1
211, 1, 71, 63, 1, 0, 231, 1
211, 1, 80, 222, 4, 1, 231, 1
211, 1, 77, 186, 3, 1, 231, 1
211, 1, 68, 96, 2, 0, 231, 1
211, 1, 75, 216, 5, 1, 231, 1
211, 1, 75, 172, 5, 1, 231, 1
211, 1, 74, 159, 2, 0, 231, 1
211, 1, 77, 87, 1, 0, 231, 1
211, 1, 68, 22, 0, 0, 231, 1
211, 1, 77, 214, 2, 0, 231, 1
211, 1, 70, 203, 4, 1, 231, 1
211, 1, 75, 198, 6, 2, 231, 1
211, 1, 69, 100, 1, 0, 231, 0
211, 1, 69, 100, 0, 0, 231, 0
211, 1, 76, 94, 2, 0, 231, 1
211, 1, 81, 19, 1, 0, 231, 1
211, 1, 67, 112, 2, 0, 231, 1
211, 1, 76, 100, 0, 0, 231, 0
211, 1, 67, 83, 1, 0, 231, 1
211, 1, 67, 58, 1, 0, 231, 1
211, 1, 77, 30, 3, 1, 231, 1
211, 1, 66, 109, 1, 0, 231, 1
211, 1, 69, 100, 1, 0, 231, 0
211, 1, 82, 64, 0, 0, 231, 1
211, 1, 81, 47, 3, 1, 231, 1
211, 1, 62, 195, 3, 1, 231, 1
211, 1, 70, 191, 1, 0, 231, 1
211, 1, 76, 163, 1, 0, 231, 1
211, 1, 70, 158, 1, 0, 231, 1
211, 1, 68, 35, 0, 0, 231, 1
211, 1, 70, 192, 5, 1, 231, 1
211, 1, 63, 170, 3, 1, 231, 1
211, 1, 81, 110, 4, 1, 231, 1
211, 1, 75, 226, 7, 2, 231, 1
211, 1, 74, 185, 2, 0, 231, 1
211, 1, 71, 172, 4, 1, 231, 1
211, 1, 83, 29, 1, 0, 231, 1
211, 1, 68, 29, 0, 0, 231, 1
211, 1, 68, 12, 0, 0, 231, 1
211, 1, 64, 136, 3, 1, 231, 1
211, 1, 81, 100, 0, 0, 231, 0
211, 1, 76, 100, 0, 0, 231, 0
211, 1, 76, 127, 2, 0, 231, 1
211, 1, 65, 82, 1, 0, 231, 1
211, 1, 68, 71, 0, 0, 231, 1
211, 1, 70, 58, 0, 0, 231, 1
211, 1, 76, 98, 2, 0, 231, 1
211, 1, 62, 207, 2, 0, 231, 1
211, 1, 69, 181, 5, 1, 231, 1
211, 1, 78, 69, 0, 0, 231, 1
211, 1, 77, 51, 0, 0, 231, 1
211, 1, 75, 141, 4, 1, 232, 1
211, 1, 77, 55, 2, 0, 232, 1
211, 1, 79, 214, 3, 1, 232, 1
211, 1, 66, 156, 6, 2, 232, 1
211, 1, 77, 100, 0, 0, 232, 0
211, 1, 69, 110, 3, 1, 232, 1
211, 1, 81, 26, 0, 0, 232, 1
211, 1, 66, 230, 6, 2, 232, 1
211, 1, 76, 114, 1, 0, 232, 1
211, 1, 67, 118, 3, 1, 232, 1
211, 1, 69, 78, 0, 0, 232, 1
211, 1, 73, 195, 2, 0, 232, 1
211, 1, 75, 75, 1, 0, 232, 1
211, 1, 72, 16, 0, 0, 232, 1
211, 1, 67, 219, 5, 1, 232, 1
211, 1, 69, 133, 2, 0, 232, 1
211, 1, 68, 117, 3, 1, 232, 1
211, 1, 75, 76, 3, 1, 232, 1
211, 1, 76, 57, 4, 1, 232, 1
211, 1, 67, 141, 3, 1, 232, 1
211, 1, 82, 131, 3, 1, 232, 1
211, 1, 69, 81, 3, 1, 232, 1
211, 1, 68, 56, 1, 0, 232, 1
211, 1, 76, 38, 2, 0, 232, 1
211, 1, 66, 200, 1, 0, 232, 0
211, 1, 79, 125, 3, 1, 232, 1
211, 1, 68, 100, 0, 0, 232, 0
211, 1, 82, 190, 3, 1, 232, 1
211, 1, 76, 137, 1, 0, 232, 1
211, 1, 75, 129, 5, 1, 232, 1
211, 1, 71, 45, 1, 0, 232, 1
211, 1, 67, 190, 1, 0, 232, 1
211, 1, 80, 150, 3, 1, 232, 1
211, 1, 80, 100, 0, 0, 232, 0
211, 1, 68, 98, 3, 1, 232, 1
211, 1, 82, 76, 2, 0, 232, 1
211, 1, 79, 60, 2, 0, 232, 1
211, 1, 75, 132, 4, 1, 232, 1
211, 1, 82, 78, 0, 0, 232, 1
211, 1, 81, 74, 2, 0, 232, 1
211, 1, 82, 33, 0, 0, 232, 1
211, 1, 79, 174, 4, 1, 232, 1
211, 1, 70, 144, 2, 0, 232, 1
211, 1, 76, 52, 1, 0, 232, 1
211, 1, 78, 100, 0, 0, 232, 0
211, 1, 71, 95, 3, 1, 232, 1
211, 1, 68, 128, 2, 0, 232, 1
211, 1, 69, 75, 1, 0, 232, 1
211, 1, 69, 68, 3, 1, 232, 1
211, 1, 69, 51, 1, 0, 232, 1
211, 1, 76, 201, 3, 1, 232, 1
211, 1, 75, 98, 1, 0, 232, 1
211, 1, 76, 91, 1, 0, 232, 1
211, 1, 69, 77, 2, 0, 232, 1
211, 1, 78, 9, 0, 0, 232, 1
211, 1, 76, 139, 3, 1, 232, 1
211, 1, 64, 100, 0, 0, 232, 0
211, 1, 82, 94, 0, 0, 232, 1
211, 1, 82, 72, 2, 0, 232, 1
211, 1, 78, 42, 0, 0, 232, 1
211, 1, 68, 132, 4, 1, 232, 1
211, 1, 81, 78, 2, 0, 232, 1
211, 1, 76, 65, 1, 0, 232, 1
211, 1, 75, 195, 10, 3, 232, 1
211, 1, 70, 157, 1, 0, 232, 1
211, 1, 77, 40, 0, 0, 232, 1
211, 1, 72, 33, 0, 0, 232, 1
211, 1, 75, 197, 7, 2, 232, 1
211, 1, 81, 94, 1, 0, 232, 1
211, 1, 65, 84, 0, 0, 232, 1
211, 1, 83, 59, 0, 0, 232, 1
211, 1, 63, 203, 5, 1, 232, 1
211, 1, 81, 142, 2, 0, 232, 1
211, 1, 81, 86, 3, 1, 232, 1
211, 1, 67, 60, 0, 0, 232, 1
211, 1, 66, 43, 0, 0, 232, 1
211, 1, 65, 18, 0, 0, 232, 1
211, 1, 76, 144, 2, 0, 232, 1
211, 1, 66, 43, 0, 0, 232, 1
211, 1, 67, 180, 3, 1, 233, 1
211, 1, 69, 100, 0, 0, 233, 0
211, 1, 69, 100, 0, 0, 233, 0
211, 1, 67, 100, 1, 0, 233, 0
211, 1, 64, 239, 3, 1, 233, 1
211, 1, 69, 212, 2, 0, 233, 1
211, 1, 78, 189, 1, 0, 233, 1
211, 1, 81, 127, 3, 1, 233, 1
211, 1, 65, 115, 1, 0, 233, 1
211, 1, 82, 50, 0, 0, 233, 1
211, 1, 66, 100, 0, 0, 233, 0
211, 1, 76, 70, 1, 0, 233, 1
211, 1, 65, 27, 1, 0, 233, 1
211, 1, 77, 12, 1, 0, 233, 1
211, 1, 65, 261, 7, 2, 233, 1
211, 1, 66, 190, 2, 0, 233, 1
211, 1, 71, 100, 0, 0, 233, 0
211, 1, 76, 86, 1, 0, 233, 1
211, 1, 82, 55, 0, 0, 233, 1
211, 1, 69, 37, 1, 0, 233, 1
211, 1, 65, 28, 0, 0, 233, 1
211, 1, 75, 221, 5, 1, 233, 1
211, 1, 76, 174, 3, 1, 233, 1
211, 1, 76, 79, 1, 0, 233, 1
211, 1, 68, 129, 3, 1, 233, 1
211, 1, 66, 96, 1, 0, 233, 1
211, 1, 69, 153, 3, 1, 233, 1
211, 1, 66, 230, 6, 2, 233, 1
211, 1, 79, 212, 6, 2, 233, 1
211, 1, 68, 172, 5, 1, 233, 1
211, 1, 69, 112, 1, 0, 233, 1
211, 1, 81, 100, 0, 0, 233, 0
211, 1, 68, 100, 0, 0, 233, 0
211, 1, 68, 100, 0, 0, 233, 0
211, 1, 68, 100, 0, 0, 233, 0
211, 1, 79, 92, 3, 1, 233, 1
211, 1, 69, 100, 0, 0, 233, 0
211, 1, 83, 45, 0, 0, 233, 1
211, 1, 74, 27, 0, 0, 233, 1
211, 1, 65, 190, 4, 1, 233, 1
211, 1, 77, 182, 2, 0, 233, 1
211, 1, 76, 151, 1, 0, 233, 1
211, 1, 68, 101, 2, 0, 233, 1
211, 1, 79, 90, 2, 0, 233, 1
211, 1, 64, 217, 7, 2, 233, 1
211, 1, 77, 19, 0, 0, 233, 1
211, 1, 66, 136, 1, 0, 233, 1
211, 1, 82, 95, 2, 0, 233, 1
211, 1, 69, 93, 4, 1, 233, 1
211, 1, 70, 18, 0, 0, 233, 1
211, 1, 69, 156, 2, 0, 233, 1
211, 1, 69, 118, 1, 0, 233, 1
211, 1, 77, 100, 0, 0, 233, 0
211, 1, 81, 69, 0, 0, 233, 1
211, 1, 68, 121, 3, 1, 233, 1
211, 1, 69, 45, 2, 0, 233, 1
211, 1, 65, 78, 1, 0, 233, 1
211, 1, 81, 71, 2, 0, 233, 1
211, 1, 68, 66, 0, 0, 233, 1
211, 1, 80, 29, 0, 0, 233, 1
211, 1, 82, 28, 0, 0, 233, 1
211, 1, 67, 173, 1, 0, 233, 1
211, 1, 76, 99, 2, 0, 233, 1
211, 1, 82, 68, 2, 0, 233, 1
211, 1, 69, 48, 1, 0, 233, 1
211, 1, 68, 25, 0, 0, 233, 1
211, 1, 63, 200, 1, 0, 233, 0
211, 1, 69, 27, 0, 0, 233, 1
211, 1, 72, 184, 5, 1, 233, 1
211, 1, 67, 183, 3, 1, 233, 1
211, 1, 77, 100, 0, 0, 233, 0
211, 1, 70, 41, 2, 0, 233, 1
211, 1, 81, 38, 0, 0, 233, 1
211, 1, 68, 23, 0, 0, 233, 1
211, 1, 80, 20, 0, 0, 233, 1
211, 1, 76, 225, 6, 2, 233, 1
211, 1, 77, 202, 4, 1, 233, 1
211, 1, 65, 61, 0, 0, 233, 1
211, 1, 69, 26, 0, 0, 233, 1
211, 1, 80, 100, 0, 0, 234, 0
211, 1, 77, 18, 0, 0, 234, 1
211, 1, 76, 218, 7, 2, 234, 1
211, 1, 80, 174, 4, 1, 234, 1
211, 1, 69, 165, 1, 0, 234, 1
211, 1, 67, 123, 2, 0, 234, 1
211, 1, 78, 118, 1, 0, 234, 1
211, 1, 76, 92, 3, 1, 234, 1
211, 1, 76, 88, 1, 0, 234, 1
211, 1, 70, 22, 0, 0, 234, 1
211, 1, 71, 21, 0, 0, 234, 1
211, 1, 76, 182, 1, 0, 234, 1
211, 1, 82, 178, 7, 2, 234, 1
211, 1, 67, 80, 1, 0, 234, 1
211, 1, 77, 156, 8, 2, 234, 1
211, 1, 68, 104, 4, 1, 234, 1
211, 1, 76, 113, 4, 1, 234, 1
211, 1, 68, 168, 1, 0, 234, 1
211, 1, 76, 162, 1, 0, 234, 1
211, 1, 76, 61, 2, 0, 234, 1
211, 1, 70, 19, 0, 0, 234, 1
211, 1, 65, 190, 3, 1, 234, 1
211, 1, 66, 57, 1, 0, 234, 1
211, 1, 69, 92, 2, 0, 234, 1
211, 1, 81, 90, 1, 0, 234, 1
211, 1, 70, 55, 2, 0, 234, 1
211, 1, 70, 55, 1, 0, 234, 1
211, 1, 69, 170, 3, 1, 234, 1
211, 1, 80, 100, 0, 0, 234, 0
211, 1, 71, 96, 0, 0, 234, 1
211, 1, 83, 86, 3, 1, 234, 1
211, 1, 67, 50, 0, 0, 234, 1
211, 1, 76, 166, 5, 1, 234, 1
211, 1, 76, 98, 3, 1, 234, 1
211, 1, 76, 92, 1, 0, 234, 1
211, 1, 67, 66, 0, 0, 234, 1
211, 1, 81, 87, 3, 1, 234, 1
211, 1, 78, 19, 1, 0, 234, 1
211, 1, 66, 156, 1, 0, 234, 1
211, 1, 72, 107, 3, 1, 234, 1
211, 1, 76, 100, 0, 0, 234, 0
211, 1, 76, 97, 3, 1, 234, 1
211, 1, 67, 100, 0, 0, 234, 0
211, 1, 76, 117, 2, 0, 234, 1
211, 1, 76, 100, 0, 0, 234, 0
211, 1, 78, 14, 0, 0, 234, 1
211, 1, 67, 214, 4, 1, 234, 1
211, 1, 76, 138, 3, 1, 234, 1
211, 1, 76, 100, 0, 0, 234, 0
211, 1, 74, 76, 1, 0, 234, 1
211, 1, 68, 187, 3, 1, 234, 1
211, 1, 76, 105, 1, 0, 234, 1
211, 1, 76, 105, 1, 0, 234, 1
211, 1, 65, 100, 1, 0, 234, 0
211, 1, 77, 22, 0, 0, 234, 1
211, 1, 69, 68, 0, 0, 234, 1
211, 1, 67, 140, 2, 0, 234, 1
211, 1, 79, 125, 3, 1, 234, 1
211, 1, 80, 100, 0, 0, 234, 0
211, 1, 82, 27, 1, 0, 234, 1
211, 1, 69, 199, 4, 1, 234, 1
211, 1, 68, 188, 5, 1, 234, 1
211, 1, 75, 143, 2, 0, 234, 1
211, 1, 73, 100, 1, 0, 234, 0
211, 1, 73, 100, 0, 0, 234, 0
211, 1, 64, 231, 5, 1, 234, 1
211, 1, 81, 191, 3, 1, 234, 1
211, 1, 70, 190, 3, 1, 234, 1
211, 1, 73, 164, 3, 1, 234, 1
211, 1, 77, 63, 1, 0, 234, 1
211, 1, 80, 41, 0, 0, 234, 1
211, 1, 66, 275, 6, 2, 234, 1
211, 1, 69, 132, 5, 1, 234, 1
211, 1, 67, 95, 0, 0, 234, 1
211, 1, 78, 94, 2, 0, 234, 1
211, 1, 65, 19, 0, 0, 234, 1
211, 1, 77, 16, 2, 0, 234, 1
211, 1, 67, 222, 5, 1, 234, 1
211, 1, 76, 132, 3, 1, 234, 1
211, 1, 70, 100, 0, 0, 234, 0
211, 1, 82, 100, 0, 0, 234, 0
211, 1, 77, 90, 2, 0, 234, 1
211, 1, 68, 71, 0, 0, 234, 1
211, 1, 78, 21, 0, 0, 234, 1
211, 1, 76, 128, 3, 1, 234, 1
211, 1, 78, 99, 2, 0, 234, 1
211, 1, 66, 90, 0, 0, 234, 1
211, 1, 76, 175, 3, 1, 234, 1
211, 1, 68, 171, 4, 1, 235, 1
211, 1, 67, 100, 0, 0, 235, 0
211, 1, 66, 78, 1, 0, 235, 1
211, 1, 76, 70, 0, 0, 235, 1
211, 1, 69, 125, 1, 0, 235, 1
211, 1, 68, 99, 2, 0, 235, 1
211, 1, 77, 29, 0, 0, 235, 1
211, 1, 71, 27, 0, 0, 235, 1
211, 1, 77, 19, 0, 0, 235, 1
211, 1, 63, 259, 4, 1, 235, 1
211, 1, 76, 187, 3, 1, 235, 1
211, 1, 75, 151, 4, 1, 235, 1
211, 1, 66, 100, 0, 0, 235, 0
211, 1, 71, 54, 0, 0, 235, 1
211, 1, 66, 47, 1, 0, 235, 1
211, 1, 75, 152, 5, 1, 235, 1
211, 1, 81, 107, 3, 1, 235, 1
211, 1, 66, 100, 0, 0, 235, 0
211, 1, 77, 60, 0, 0, 235, 1
211, 1, 70, 206, 3, 1, 235, 1
211, 1, 66, 177, 8, 2, 235, 1
211, 1, 75, 205, 3, 1, 235, 1
211, 1, 64, 60, 1, 0, 235, 1
211, 1, 83, 39, 2, 0, 235, 1
211, 1, 83, 100, 0, 0, 235, 0
211, 1, 68, 64, 0, 0, 235, 1
211, 1, 83, 40, 1, 0, 235, 1
211, 1, 79, 32, 0, 0, 235, 1
211, 1, 63, 267, 5, 1, 235, 1
211, 1, 77, 196, 4, 1, 235, 1
211, 1, 67, 159, 3, 1, 235, 1
211, 1, 83, 147, 2, 0, 235, 1
211, 1, 82, 100, 0, 0, 235, 0
211, 1, 70, 89, 0, 0, 235, 1
211, 1, 77, 38, 1, 0, 235, 1
211, 1, 68, 134, 2, 0, 235, 1
211, 1, 73, 118, 1, 0, 235, 1
211, 1, 77, 109, 3, 1, 235, 1
211, 1, 65, 100, 0, 0, 235, 0
211, 1, 82, 16, 0, 0, 235, 1
211, 1, 69, 92, 0, 0, 235, 1
211, 1, 71, 27, 0, 0, 235, 1
211, 1, 76, 194, 3, 1, 235, 1
211, 1, 66, 105, 1, 0, 235, 1
211, 1, 69, 71, 0, 0, 235, 1
211, 1, 68, 65, 1, 0, 235, 1
211, 1, 82, 64, 0, 0, 235, 1
211, 1, 72, 100, 0, 0, 235, 0
211, 1, 81, 167, 4, 1, 235, 1
211, 1, 77, 150, 3, 1, 235, 1
211, 1, 65, 158, 4, 1, 235, 1
211, 1, 76, 136, 8, 2, 235, 1
211, 1, 83, 50, 1, 0, 235, 1
211, 1, 67, 224, 2, 0, 235, 1
211, 1, 77, 44, 0, 0, 235, 1
211, 1, 69, 26, 1, 0, 235, 1
211, 1, 73, 148, 5, 1, 235, 1
211, 1, 78, 10, 0, 0, 235, 1
211, 1, 76, 194, 2, 0, 235, 1
211, 1, 65, 143, 2, 0, 235, 1
211, 1, 64, 72, 1, 0, 235, 1
211, 1, 76, 209, 4, 1, 235, 1
211, 1, 76, 100, 0, 0, 235, 0
211, 1, 76, 100, 1, 0, 235, 0
211, 1, 77, 179, 3, 1, 235, 1
211, 1, 68, 100, 0, 0, 235, 0
211, 1, 76, 95, 1, 0, 235, 1
211, 1, 67, 253, 4, 1, 235, 1
211, 1, 77, 100, 0, 0, 235, 0
211, 1, 69, 104, 2, 0, 235, 1
211, 1, 81, 206, 4, 1, 235, 1
211, 1, 77, 163, 2, 0, 235, 1
211, 1, 77, 100, 0, 0, 235, 0
211, 1, 77, 46, 1, 0, 235, 1
211, 1, 78, 126, 1, 0, 236, 1
211, 1, 69, 100, 0, 0, 236, 0
211, 1, 77, 98, 0, 0, 236, 0
211, 1, 67, 235, 4, 1, 236, 1
211, 1, 77, 166, 5, 1, 236, 1
211, 1, 76, 60, 0, 0, 236, 1
211, 1, 78, 50, 0, 0, 236, 1
211, 1, 77, 129, 2, 0, 236, 1
211, 1, 67, 100, 0, 0, 236, 0
211, 1, 67, 100, 0, 0, 236, 0
211, 1, 69, 103, 1, 0, 236, 1
211, 1, 77, 153, 2, 0, 236, 1
211, 1, 71, 179, 7, 2, 236, 1
211, 1, 84, 69, 3, 1, 236, 1
211, 1, 77, 66, 0, 0, 236, 1
211, 1, 68, 23, 0, 0, 236, 1
211, 1, 68, 126, 2, 0, 236, 1
211, 1, 69, 173, 2, 0, 236, 1
211, 1, 77, 91, 0, 0, 236, 1
211, 1, 72, 16, 0, 0, 236, 1
211, 1, 65, 203, 4, 1, 236, 1
211, 1, 65, 177, 4, 1, 236, 1
211, 1, 76, 173, 5, 1, 236, 1
211, 1, 81, 152, 3, 1, 236, 1
211, 1, 78, 40, 1, 0, 236, 1
211, 1, 82, 100, 1, 0, 236, 0
211, 1, 77, 100, 0, 0, 236, 1
211, 1, 71, 66, 0, 0, 236, 1
211, 1, 72, 245, 8, 2, 236, 1
211, 1, 66, 99, 0, 0, 236, 1
211, 1, 78, 43, 1, 0, 236, 1
211, 1, 77, 71, 2, 1, 236, 1
211, 1, 76, 224, 8, 2, 236, 1
211, 1, 68, 72, 1, 0, 236, 1
211, 1, 76, 216, 2, 0, 236, 1
211, 1, 76, 160, 4, 1, 236, 1
211, 1, 76, 182, 2, 0, 236, 1
211, 1, 68, 139, 3, 1, 236, 1
211, 1, 64, 100, 1, 0, 236, 1
211, 1, 76, 167, 2, 0, 236, 1
211, 1, 80, 155, 4, 1, 236, 1
211, 1, 81, 100, 0, 0, 236, 0
211, 1, 64, 176, 5, 1, 236, 1
211, 1, 78, 68, 1, 0, 236, 1
211, 1, 69, 21, 0, 0, 236, 1
211, 1, 81, 160, 2, 0, 236, 1
211, 1, 78, 52, 1, 0, 236, 1
211, 1, 80, 112, 1, 0, 236, 1
211, 1, 78, 216, 9, 3, 236, 1
211, 1, 65, 171, 5, 1, 236, 1
211, 1, 66, 100, 0, 0, 236, 0
211, 1, 82, 56, 0, 0, 236, 1
211, 1, 69, 24, 0, 0, 236, 1
211, 1, 69, 241, 5, 1, 236, 1
211, 1, 75, 201, 5, 1, 236, 1
211, 1, 76, 194, 5, 1, 236, 1
211, 1, 78, 153, 2, 0, 236, 1
211, 1, 65, 205, 5, 1, 236, 1
211, 1, 81, 164, 1, 0, 236, 1
211, 1, 74, 120, 3, 1, 236, 1
211, 1, 71, 100, 0, 0, 236, 0
211, 1, 82, 21, 0, 0, 236, 1
211, 1, 65, 100, 0, 0, 236, 0
211, 1, 77, 100, 0, 0, 237, 0
211, 1, 68, 57, 1, 0, 237, 1
211, 1, 84, 55, 2, 0, 237, 1
211, 1, 66, 24, 0, 0, 237, 1
211, 1, 78, 83, 3, 1, 237, 1
211, 1, 68, 16, 1, 0, 237, 1
211, 1, 70, 212, 6, 2, 237, 1
211, 1, 68, 157, 3, 1, 237, 1
211, 1, 80, 107, 3, 1, 237, 1
211, 1, 76, 79, 0, 0, 237, 1
211, 1, 83, 56, 0, 0, 237, 1
211, 1, 69, 213, 4, 1, 237, 1
211, 1, 70, 139, 3, 1, 237, 1
211, 1, 77, 61, 0, 0, 237, 1
211, 1, 78, 47, 0, 0, 237, 1
211, 1, 65, 201, 2, 0, 237, 1
211, 1, 83, 198, 9, 3, 237, 1
211, 1, 76, 182, 4, 1, 237, 1
211, 1, 81, 193, 4, 1, 237, 1
211, 1, 67, 167, 4, 1, 237, 1
211, 1, 68, 59, 0, 0, 237, 1
211, 1, 82, 43, 4, 1, 237, 1
211, 1, 67, 163, 5, 1, 237, 1
211, 1, 79, 86, 0, 0, 237, 1
211, 1, 65, 35, 1, 0, 237, 1
211, 1, 67, 269, 7, 2, 237, 1
211, 1, 66, 203, 4, 1, 237, 1
211, 1, 74, 80, 1, 0, 237, 1
211, 1, 78, 50, 0, 0, 237, 1
211, 1, 75, 47, 0, 0, 237, 1
211, 1, 69, 16, 0, 0, 237, 1
211, 1, 78, 164, 2, 0, 237, 1
211, 1, 80, 114, 3, 1, 237, 1
211, 1, 77, 65, 0, 0, 237, 1
211, 1, 68, 157, 2, 0, 237, 1
211, 1, 77, 121, 6, 2, 237, 1
211, 1, 78, 22, 0, 0, 237, 1
211, 1, 80, 186, 3, 1, 237, 1
211, 1, 69, 146, 1, 0, 237, 1
211, 1, 65, 220, 6, 2, 237, 1
211, 1, 81, 201, 5, 1, 237, 1
211, 1, 83, 100, 0, 0, 237, 0
211, 1, 81, 75, 6, 2, 237, 1
211, 1, 82, 70, 1, 0, 237, 1
211, 1, 82, 60, 0, 0, 237, 1
211, 1, 78, 55, 2, 0, 237, 1
211, 1, 68, 209, 4, 1, 237, 1
211, 1, 78, 21, 0, 0, 237, 1
211, 1, 82, 174, 5, 1, 237, 1
211, 1, 68, 100, 0, 0, 237, 0
211, 1, 77, 70, 1, 0, 237, 1
211, 1, 81, 46, 0, 0, 237, 1
211, 1, 73, 198, 4, 1, 237, 1
211, 1, 68, 100, 0, 0, 237, 0
211, 1, 68, 100, 0, 0, 237, 0
211, 1, 77, 100, 0, 0, 237, 0
211, 1, 68, 100, 0, 0, 237, 0
211, 1, 68, 100, 0, 0, 237, 0
211, 1, 83, 78, 0, 0, 237, 1
211, 1, 78, 73, 2, 0, 237, 1
211, 1, 68, 30, 0, 0, 237, 1
211, 1, 77, 202, 3, 1, 237, 1
211, 1, 77, 100, 1, 0, 237, 0
211, 1, 78, 28, 0, 0, 237, 1
211, 1, 78, 40, 1, 0, 237, 1
211, 1, 77, 108, 1, 0, 237, 1
211, 1, 84, 17, 1, 0, 237, 1
211, 1, 81, 179, 5, 1, 237, 1
211, 1, 67, 159, 4, 1, 237, 1
211, 1, 77, 100, 0, 0, 237, 0
211, 1, 83, 82, 0, 0, 237, 1
211, 1, 69, 200, 5, 1, 237, 1
211, 1, 69, 200, 1, 0, 237, 0
211, 1, 70, 130, 5, 1, 237, 1
211, 1, 65, 100, 0, 0, 237, 0
211, 1, 81, 99, 2, 0, 237, 1
211, 1, 82, 78, 0, 0, 237, 1
211, 1, 86, 50, 2, 0, 237, 1
211, 1, 67, 182, 6, 2, 237, 1
211, 1, 78, 146, 1, 0, 237, 1
211, 1, 78, 44, 0, 0, 237, 1
211, 1, 70, 156, 1, 0, 237, 1
211, 1, 84, 111, 2, 0, 237, 1
211, 1, 76, 100, 0, 0, 237, 0
211, 1, 80, 129, 3, 1, 238, 1
211, 1, 75, 64, 1, 0, 238, 1
211, 1, 75, 47, 0, 0, 238, 1
211, 1, 69, 100, 0, 0, 238, 0
211, 1, 69, 100, 0, 0, 238, 0
211, 1, 68, 33, 2, 0, 238, 1
211, 1, 80, 210, 5, 1, 238, 1
211, 1, 77, 140, 2, 0, 238, 1
211, 1, 78, 111, 2, 0, 238, 1
211, 1, 66, 91, 2, 0, 238, 1
211, 1, 79, 72, 1, 0, 238, 1
211, 1, 70, 66, 1, 0, 238, 1
211, 1, 66, 51, 0, 0, 238, 1
211, 1, 81, 49, 0, 0, 238, 1
211, 1, 64, 212, 7, 2, 238, 1
211, 1, 81, 199, 8, 2, 238, 1
211, 1, 77, 156, 2, 0, 238, 1
211, 1, 85, 77, 5, 1, 238, 1
211, 1, 65, 56, 0, 0, 238, 1
211, 1, 68, 43, 0, 0, 238, 1
211, 1, 82, 175, 3, 1, 238, 1
211, 1, 76, 200, 8, 2, 238, 1
211, 1, 66, 94, 0, 0, 238, 1
211, 1, 68, 47, 2, 0, 238, 1
211, 1, 80, 162, 2, 0, 238, 1
211, 1, 69, 38, 6, 2, 238, 1
211, 1, 79, 26, 0, 0, 238, 1
211, 1, 67, 188, 3, 1, 238, 1
211, 1, 77, 10, 1, 0, 238, 1
211, 1, 68, 274, 4, 1, 238, 1
211, 1, 76, 210, 2, 0, 238, 1
211, 1, 77, 186, 7, 2, 238, 1
211, 1, 67, 173, 2, 0, 238, 1
211, 1, 67, 158, 4, 1, 238, 1
211, 1, 82, 157, 4, 1, 238, 1
211, 1, 80, 136, 3, 1, 238, 1
211, 1, 83, 175, 9, 3, 238, 1
211, 1, 74, 100, 0, 0, 238, 0
211, 1, 74, 100, 0, 0, 238, 0
211, 1, 85, 83, 3, 1, 238, 1
211, 1, 82, 39, 0, 0, 238, 1
211, 1, 76, 205, 4, 1, 238, 1
211, 1, 78, 129, 6, 2, 238, 1
211, 1, 77, 173, 5, 1, 238, 1
211, 1, 77, 125, 1, 0, 238, 1
211, 1, 79, 116, 1, 0, 238, 1
211, 1, 81, 100, 0, 0, 238, 0
211, 1, 68, 12, 1, 0, 238, 1
211, 1, 69, 176, 2, 0, 238, 1
211, 1, 69, 104, 1, 0, 238, 1
211, 1, 77, 49, 0, 0, 238, 1
211, 1, 69, 149, 1, 0, 238, 1
211, 1, 73, 130, 3, 1, 238, 1
211, 1, 79, 41, 1, 0, 238, 1
211, 1, 84, 10, 0, 0, 238, 1
211, 1, 70, 200, 1, 0, 238, 0
211, 1, 77, 97, 1, 0, 238, 1
211, 1, 78, 48, 0, 0, 238, 1
211, 1, 67, 202, 4, 1, 238, 1
211, 1, 77, 171, 3, 1, 238, 1
211, 1, 84, 129, 4, 1, 238, 1
211, 1, 82, 78, 0, 0, 238, 1
211, 1, 79, 52, 0, 0, 238, 1
211, 1, 82, 50, 4, 1, 238, 1
211, 1, 71, 17, 0, 0, 238, 1
211, 1, 81, 231, 3, 1, 238, 1
211, 1, 78, 134, 3, 1, 238, 1
211, 1, 68, 99, 0, 0, 238, 0
211, 1, 78, 100, 0, 0, 238, 0
211, 1, 77, 100, 0, 0, 238, 0
211, 1, 78, 46, 0, 0, 238, 1
211, 1, 81, 27, 1, 0, 238, 1
211, 1, 69, 13, 0, 0, 238, 1
211, 1, 77, 195, 7, 2, 238, 1
211, 1, 78, 139, 2, 0, 238, 1
211, 1, 84, 100, 0, 0, 238, 0
